00003_08_1408,south,2
00003_08_6562,northeast,3
00003_08_8449,west,2
00003_09_1569,northeast,1
00003_09_10548,north,3
00003_09_12568,east,2
00003_09_13716,east,2
00003_09_15981,east,2
00003_09_17128,east,2
00003_11_8850,southwest,1
00003_11_10111,west,2
00003_11_10429,west,2
00003_11_10804,west,2
00003_11_16805,northeast,2
00003_12_2659,northeast,2
00003_12_4624,southwest,1
00009_10_7650,south,1
00009_10_10796,northeast,3
00009_11_7424,west,3
00009_11_17325,southwest,1
00012_09_4595,southwest,1
00012_09_5493,east,2
00012_09_12523,east,2
00012_09_13754,east,2
00012_09_13942,east,2
00012_09_14295,east,2
00012_10_2115,west,2
00012_10_4429,northeast,2
00012_10_8039,northeast,2
00012_10_8801,northeast,2
00012_10_8981,northeast,2
00012_11_706,northeast,3
00012_11_1818,northeast,3
00012_11_8264,northeast,2
00012_11_8703,northeast,2
00012_11_9104,southwest,1
00012_11_10717,west,2
00012_11_12387,southwest,2
00012_11_12532,southwest,2
00014_08_6481,east,2
00014_08_9380,south,2
00014_09_1757,east,2
00014_09_4561,southwest,2
00014_09_5862,south,1
00014_10_11518,east,2
00014_10_12923,southeast,1
00014_10_15068,east,2
00014_10_17146,northeast,2
00014_10_17317,southwest,1
00016_08_1052,northeast,2
00016_08_2431,southwest,2
00016_09_987,northeast,1
00016_09_1706,northeast,1
00016_09_1980,northeast,1
00016_09_2639,northeast,1
00016_09_3177,east,1
00016_09_3592,south,1
00016_09_3817,south,1
00016_09_3942,southwest,2
00016_09_14485,east,2
00016_10_671,north,2
00016_10_2144,west,2
00016_11_15163,northeast,2
00016_11_15735,northeast,2
00017_09_276,south,2
00017_09_449,south,2
00017_09_2063,south,2
00017_10_2622,southwest,1
00017_10_9503,southeast,1
00017_10_10476,east,2
00017_10_10596,east,2
00017_10_11748,southwest,1
00017_10_16855,west,1
00017_10_18102,southeast,2
00017_10_18342,southeast,2
00017_11_2959,east,1
00017_11_3307,east,1
00017_11_10072,southeast,2
00017_11_12046,southeast,1
00017_11_14787,east,1
00080_08_2047,southwest,1
00080_08_4885,north,2
00080_08_9264,south,2
00080_09_967,east,2
00080_09_4970,south,1
00080_09_12894,southeast,2
00080_09_13877,east,2
00080_09_14635,east,2
00080_09_15312,east,2
00080_09_17166,east,2
00080_10_3498,southwest,2
00080_10_3587,southwest,2
00080_10_3759,southwest,2
00080_10_13038,southeast,1
00080_10_13217,southeast,1
00080_10_15025,east,2
00080_11_5992,northeast,2
00080_11_11984,west,3
00080_11_12060,west,3
00084_08_1245,south,2
00084_08_1538,south,2
00084_08_8288,west,2
00084_08_9167,south,2
00084_09_1824,east,2
00084_09_1907,east,2
00084_09_3455,southeast,2
00084_09_4915,south,1
00084_11_736,northeast,2
00084_11_10103,west,3
00084_11_12219,southwest,2
00084_11_12281,southwest,2
00084_12_4490,southwest,1
00084_12_5147,northwest,1
00084_12_5254,northwest,1
00088_09_13205,east,2
00088_09_14011,east,2
00088_09_14050,east,2
00088_09_14190,east,2
00088_09_14528,east,2
00088_09_14890,east,2
00088_09_16099,east,2
00088_10_12459,east,1
00088_10_12930,southeast,1
00088_10_13104,southeast,1
00088_10_13180,southeast,1
00111_08_460,northeast,2
00111_08_604,northeast,2
00111_08_1191,northeast,2
00111_09_15792,northeast,2
00111_09_15881,northeast,2
00111_09_16555,east,2
00111_09_17040,east,2
00111_09_17357,southeast,2
00111_09_17419,southeast,2
00111_11_4540,northeast,2
00111_11_5500,northeast,2
00111_11_8237,northeast,2
00111_11_9041,southwest,2
00116_09_351,east,2
00116_09_2711,northeast,2
00116_09_5111,southwest,2
00116_09_13677,northeast,2
00116_09_14228,east,2
00116_09_16682,east,2
00116_09_17084,east,2
00116_10_3679,southwest,2
00116_10_8831,northeast,2
00116_10_15413,northwest,1
00116_11_1491,northeast,2
00116_11_7190,northeast,2
00116_11_13362,northeast,2
00116_12_1242,southwest,2
00116_12_2880,northeast,2
00130_09_2899,south,2
00130_09_3056,south,2
00130_09_3833,south,2
00130_09_4097,east,1
00130_09_4463,east,1
00130_09_4696,northeast,2
00130_09_6844,north,3
00130_09_8208,south,2
00130_09_8399,south,2
00130_09_14154,southeast,3
00130_09_17518,southeast,2
00130_09_17583,southeast,2
00130_10_171,north,2
00130_10_6568,south,3
00130_10_10761,east,3
00130_10_13667,west,2
00130_11_2301,east,3
00130_11_4233,north,4
00130_11_4786,south,4
00130_11_6110,south,2
00130_11_6401,south,2
00130_11_9499,west,3
00130_11_9726,west,3
00130_11_10653,west,5
00130_11_11713,south,2
00130_11_13076,west,4
00130_11_17324,northwest,3
00130_11_17886,south,3
